,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
35,28.0,Belgium,4056448,,31439.0,,3804223.0,15900.0,220786.0,150.0,347242.0,2691.0,33531891.0,2870411.0,11681911.0,Europe,3.0,372.0,0.0,,,18900.0
36,29.0,Czechia,3905702,602.0,40162.0,7.0,3852006.0,2865.0,13534.0,30.0,363479.0,3738.0,55206405.0,5137711.0,10745331.0,Europe,3.0,268.0,0.0,56.0,0.7,1260.0
37,30.0,Portugal,3853800,,22280.0,,,,,61.0,379972.0,2197.0,41320769.0,4074096.0,10142317.0,Europe,3.0,455.0,0.0,,,94194.0
38,31.0,South Africa,3795763,3838.0,100363.0,,3650115.0,1284.0,45285.0,192.0,62557.0,1654.0,24492958.0,403663.0,60676777.0,Africa,16.0,605.0,2.0,63.0,,746.0
39,32.0,Canada,3751326,2243.0,39260.0,17.0,3457372.0,2406.0,254694.0,468.0,97824.0,1024.0,60871310.0,1587355.0,38347627.0,North America,10.0,977.0,1.0,58.0,0.4,6642.0
40,33.0,Philippines,3685894,252.0,60397.0,56.0,3619531.0,1394.0,5966.0,289.0,32837.0,538.0,29583870.0,263555.0,112249444.0,Asia,30.0,1859.0,4.0,2.0,0.5,53.0
41,34.0,Switzerland,3602489,,13859.0,,3471069.0,12016.0,117561.0,87.0,410754.0,1580.0,20767523.0,2367903.0,8770428.0,Europe,2.0,633.0,0.0,,,13404.0
42,35.0,Peru,3565839,586.0,212841.0,17.0,,,,297.0,105460.0,6295.0,29874150.0,883533.0,33812147.0,South America,9.0,159.0,1.0,17.0,0.5,48277.0
43,36.0,Chile,3561016,2385.0,57539.0,12.0,3419387.0,5960.0,84090.0,211.0,183402.0,2963.0,37050142.0,1908184.0,19416438.0,South America,5.0,337.0,1.0,123.0,0.6,4331.0
44,37.0,Greece,3328623,4701.0,29175.0,22.0,3223095.0,10172.0,76353.0,238.0,322231.0,2824.0,79914290.0,7736199.0,10329916.0,Europe,3.0,354.0,0.0,455.0,2.0,7391.0
45,38.0,Denmark,2966671,624.0,6170.0,12.0,2943249.0,1488.0,17252.0,13.0,508905.0,1058.0,127225595.0,21824358.0,5829523.0,Europe,2.0,945.0,0.0,107.0,2.0,2959.0
46,39.0,Romania,2894368,492.0,65493.0,6.0,2606660.0,,222215.0,191.0,152312.0,3446.0,22714582.0,1195320.0,19002936.0,Europe,7.0,290.0,1.0,26.0,0.3,11694.0
47,40.0,Sweden,2500917,,18739.0,,2469945.0,796.0,12233.0,21.0,244840.0,1835.0,18513445.0,1812469.0,10214488.0,Europe,4.0,545.0,1.0,,,1198.0
48,41.0,Iraq,2325175,83.0,25211.0,,2297956.0,209.0,2008.0,15.0,55529.0,602.0,18481057.0,441356.0,41873314.0,Asia,18.0,1661.0,2.0,2.0,,48.0
49,42.0,Serbia,2006695,342.0,15999.0,8.0,1976686.0,1050.0,14010.0,25.0,231373.0,1845.0,9491908.0,1094422.0,8672986.0,Europe,4.0,542.0,1.0,39.0,0.9,1615.0
50,43.0,Bangladesh,1952716,25.0,29127.0,,1895697.0,293.0,27892.0,1297.0,11645.0,174.0,13993109.0,83446.0,167691408.0,Asia,86.0,5757.0,12.0,0.1,,166.0
51,44.0,Hungary,1901017,,46201.0,,1804295.0,,50521.0,41.0,197704.0,4805.0,11339446.0,1179291.0,9615474.0,Europe,5.0,208.0,1.0,,,5254.0
52,45.0,Slovakia,1781692,737.0,19917.0,12.0,1744090.0,784.0,17685.0,70.0,326050.0,3645.0,7093189.0,1298054.0,5464480.0,Europe,3.0,274.0,1.0,135.0,2.0,3236.0
53,46.0,Jordan,1694216,,14048.0,,1678941.0,,1227.0,124.0,163086.0,1352.0,16670254.0,1604689.0,10388461.0,Asia,6.0,739.0,1.0,,,118.0
54,47.0,Georgia,1655170,72.0,16810.0,3.0,1637198.0,161.0,1162.0,,416378.0,4229.0,16915441.0,4255288.0,3975158.0,Asia,2.0,236.0,0.0,18.0,0.8,292.0
55,48.0,Pakistan,1528478,66.0,30371.0,,1494141.0,,3966.0,119.0,6682.0,133.0,28175958.0,123180.0,228737931.0,Asia,150.0,7531.0,8.0,0.3,,17.0
56,49.0,Ireland,1517112,,7087.0,,1458063.0,5725.0,51962.0,38.0,301092.0,1407.0,12063637.0,2394195.0,5038702.0,Europe,3.0,711.0,0.0,,,10313.0
57,50.0,Norway,1426128,115.0,2932.0,,,,,20.0,259352.0,533.0,11002430.0,2000877.0,5498803.0,Europe,4.0,1875.0,0.0,21.0,,242643.0
58,51.0,Kazakhstan,1305543,10.0,13660.0,,1291078.0,12.0,805.0,24.0,68041.0,712.0,11575012.0,603254.0,19187625.0,Asia,15.0,1405.0,2.0,0.5,,42.0
59,52.0,Hong Kong,1204510,300.0,9313.0,5.0,,,,115.0,158316.0,1224.0,44972952.0,5911063.0,7608268.0,Asia,6.0,817.0,0.0,39.0,0.7,155353.0
60,53.0,Singapore,1199640,1732.0,1336.0,1.0,1137970.0,5396.0,60334.0,7.0,202146.0,225.0,23767171.0,4004897.0,5934528.0,Asia,5.0,4442.0,0.0,292.0,0.2,10167.0
61,54.0,Morocco,1164973,20.0,16069.0,,1148503.0,29.0,401.0,293.0,30892.0,426.0,11237010.0,297977.0,37710997.0,Africa,32.0,2347.0,3.0,0.5,,11.0
62,55.0,Bulgaria,1156971,242.0,36918.0,5.0,978294.0,149.0,141759.0,81.0,168833.0,5387.0,9851635.0,1437615.0,6852765.0,Europe,6.0,186.0,1.0,35.0,0.7,20686.0
63,56.0,Croatia,1122982,523.0,15835.0,7.0,1101699.0,845.0,5448.0,15.0,276668.0,3901.0,4789971.0,1180099.0,4058956.0,Europe,4.0,256.0,1.0,129.0,2.0,1342.0
64,57.0,Cuba,1103131,190.0,8527.0,1.0,1093707.0,199.0,897.0,23.0,97502.0,754.0,12920253.0,1141974.0,11313967.0,North America,10.0,1327.0,1.0,17.0,0.09,79.0
65,58.0,Lebanon,1097044,89.0,10387.0,1.0,1081770.0,,4887.0,186.0,162056.0,1534.0,4795578.0,708406.0,6769529.0,Asia,6.0,652.0,1.0,13.0,0.1,722.0
66,59.0,Lithuania,1058432,226.0,9099.0,5.0,1024107.0,367.0,25226.0,35.0,398983.0,3430.0,8247311.0,3108880.0,2652824.0,Europe,3.0,292.0,0.0,85.0,2.0,9509.0
67,60.0,Tunisia,1040193,,28550.0,,,,,29.0,86360.0,2370.0,4572976.0,379661.0,12044884.0,Africa,12.0,422.0,3.0,,,-1198.19
68,61.0,Finland,1023013,,3939.0,,46000.0,,973074.0,24.0,184112.0,709.0,10720282.0,1929334.0,5556468.0,Europe,5.0,1411.0,1.0,,,175125.0
69,62.0,Slovenia,1010556,478.0,6593.0,1.0,990907.0,570.0,13056.0,24.0,485970.0,3171.0,2646571.0,1272720.0,2079461.0,Europe,2.0,315.0,1.0,230.0,0.5,6279.0
70,63.0,Belarus,980680,335.0,6949.0,2.0,928536.0,,45195.0,,103846.0,736.0,13167283.0,1394302.0,9443636.0,Europe,10.0,1359.0,1.0,35.0,0.2,4786.0
71,64.0,Nepal,978828,18.0,11951.0,,966656.0,27.0,221.0,,32524.0,397.0,5638811.0,187364.0,30095444.0,Asia,31.0,2518.0,5.0,0.6,,7.0
72,65.0,New Zealand,936697,5728.0,707.0,5.0,883593.0,5705.0,52397.0,,187261.0,141.0,7081425.0,1415690.0,5002100.0,Australia/Oceania,5.0,7075.0,1.0,1145.0,1.0,10475.0
73,66.0,Bolivia,905041,67.0,21923.0,4.0,858920.0,486.0,24198.0,220.0,75645.0,1832.0,2699040.0,225591.0,11964333.0,South America,13.0,546.0,4.0,6.0,0.3,2023.0
74,67.0,UAE,898811,240.0,2302.0,,882223.0,392.0,14286.0,,88912.0,228.0,156156960.0,15447270.0,10109033.0,Asia,11.0,4391.0,0.0,24.0,,1413.0
75,68.0,Uruguay,895775,,7197.0,,886654.0,,1924.0,18.0,256246.0,2059.0,6091188.0,1742452.0,3495757.0,South America,4.0,486.0,1.0,,,550.0
76,69.0,Ecuador,869696,,35598.0,,,,,759.0,47962.0,1963.0,2470170.0,136224.0,18133173.0,South America,21.0,509.0,7.0,,,21520.0
77,70.0,Costa Rica,852074,,8405.0,,832853.0,,10816.0,45.0,164518.0,1623.0,4291131.0,828527.0,5179229.0,North America,6.0,616.0,1.0,,,2088.0
78,71.0,Guatemala,846546,,17584.0,,826602.0,,2360.0,5.0,45705.0,949.0,4454022.0,240475.0,18521789.0,North America,22.0,1053.0,4.0,,,127.0
79,72.0,Latvia,822013,,5760.0,,808909.0,,7344.0,11.0,444799.0,3117.0,7174863.0,3882382.0,1848057.0,Europe,2.0,321.0,0.0,,,3974.0
80,73.0,Azerbaijan,792578,16.0,9709.0,,782781.0,20.0,88.0,,76902.0,942.0,6817342.0,661467.0,10306390.0,Asia,13.0,1062.0,2.0,2.0,,9.0
81,74.0,Panama,777120,700.0,8184.0,,762170.0,,6766.0,8.0,175066.0,1844.0,5878625.0,1324306.0,4439024.0,North America,6.0,542.0,1.0,158.0,,1524.0
82,75.0,Saudi Arabia,754110,99.0,9089.0,1.0,741786.0,113.0,3235.0,47.0,21061.0,254.0,41902465.0,1170272.0,35805734.0,Asia,47.0,3939.0,1.0,3.0,0.03,90.0
83,76.0,Sri Lanka,663373,11.0,16505.0,1.0,646126.0,1.0,742.0,,30744.0,765.0,6486117.0,300596.0,21577526.0,Asia,33.0,1307.0,3.0,0.5,0.05,34.0
84,77.0,Paraguay,649455,,18870.0,,624673.0,,5912.0,2.0,89054.0,2587.0,2623300.0,359709.0,7292833.0,South America,11.0,386.0,3.0,,,811.0
85,78.0,Kuwait,631409,,2555.0,,628090.0,,764.0,8.0,143956.0,583.0,8007805.0,1825717.0,4386115.0,Asia,7.0,1717.0,1.0,,,174.0
86,79.0,Myanmar,612900,17.0,19434.0,,591826.0,14.0,1640.0,,11128.0,353.0,7962713.0,144574.0,55077194.0,Asia,90.0,2834.0,7.0,0.3,,30.0
87,80.0,Palestine,581940,,5353.0,,576242.0,,345.0,17.0,109422.0,1007.0,3078533.0,578856.0,5318304.0,Asia,9.0,994.0,2.0,,,65.0
88,81.0,Dominican Republic,579443,195.0,4376.0,,574726.0,125.0,341.0,1.0,52453.0,396.0,3279736.0,296891.0,11046946.0,North America,19.0,2524.0,3.0,18.0,,31.0
89,82.0,Estonia,572193,,2539.0,,511039.0,,58615.0,3.0,430814.0,1912.0,3326696.0,2504727.0,1328167.0,Europe,2.0,523.0,0.0,,,44132.0
90,83.0,Bahrain,569091,385.0,1476.0,1.0,564361.0,469.0,3254.0,1.0,314466.0,816.0,9724966.0,5373776.0,1809708.0,Asia,3.0,1226.0,0.0,213.0,0.6,1798.0
91,84.0,Venezuela,522434,109.0,5709.0,,515703.0,28.0,1022.0,230.0,18468.0,202.0,3359014.0,118741.0,28288539.0,South America,54.0,4955.0,8.0,4.0,,36.0
92,85.0,Moldova,516986,,11489.0,,504142.0,,1355.0,49.0,128706.0,2860.0,3216305.0,800711.0,4016810.0,Europe,8.0,350.0,1.0,,,337.0
93,86.0,Egypt,515645,,24613.0,,442182.0,,48850.0,122.0,4871.0,232.0,3693367.0,34888.0,105865008.0,Africa,205.0,4301.0,29.0,,,461.0
94,87.0,Libya,501904,,6430.0,,490973.0,,4501.0,101.0,71271.0,913.0,2477219.0,351766.0,7042237.0,Africa,14.0,1095.0,3.0,,,639.0
95,88.0,Cyprus,474267,,1020.0,,124370.0,,348877.0,60.0,387650.0,834.0,9477138.0,7746304.0,1223440.0,Asia,3.0,1199.0,0.0,,,285161.0
96,89.0,Ethiopia,470581,13.0,7510.0,,455383.0,,7688.0,11.0,3916.0,62.0,4791793.0,39875.0,120171463.0,Africa,255.0,16002.0,25.0,0.1,,64.0
97,90.0,Mongolia,469885,,2179.0,,313256.0,,154450.0,192.0,139231.0,646.0,4030048.0,1194135.0,3374868.0,Asia,7.0,1549.0,1.0,,,45765.0
98,91.0,Honduras,423179,,10893.0,,132318.0,,279968.0,105.0,41517.0,1069.0,1263329.0,123943.0,10192790.0,North America,24.0,936.0,8.0,,,27467.0
99,92.0,Armenia,422871,4.0,8622.0,,411485.0,435.0,2764.0,,142219.0,2900.0,3053893.0,1027079.0,2973377.0,Asia,7.0,345.0,1.0,1.0,,930.0
100,93.0,Oman,389126,,4258.0,,384243.0,,625.0,4.0,72814.0,797.0,25000000.0,4678022.0,5344139.0,Asia,14.0,1255.0,0.0,,,117.0
101,94.0,Bosnia and Herzegovina,377087,,15765.0,,192218.0,,169104.0,,116260.0,4861.0,1758191.0,542068.0,3243488.0,Europe,9.0,206.0,2.0,,,52136.0
102,95.0,Réunion,374295,,742.0,,355605.0,,17948.0,10.0,412672.0,818.0,1603660.0,1768087.0,907003.0,Africa,2.0,1222.0,1.0,,,19788.0
103,96.0,Qatar,364655,53.0,677.0,,363470.0,105.0,508.0,3.0,129872.0,241.0,3444175.0,1226643.0,2807805.0,Asia,8.0,4147.0,1.0,19.0,,181.0
104,97.0,Kenya,323786,13.0,5649.0,,317978.0,18.0,159.0,,5788.0,101.0,3601063.0,64376.0,55937629.0,Africa,173.0,9902.0,16.0,0.2,,3.0
105,98.0,Zambia,319733,31.0,3976.0,,315177.0,133.0,580.0,1.0,16545.0,206.0,3428401.0,177404.0,19325435.0,Africa,60.0,4861.0,6.0,2.0,,30.0
106,99.0,North Macedonia,309571,,9280.0,,299738.0,,553.0,,148602.0,4455.0,2018029.0,968708.0,2083218.0,Europe,7.0,224.0,1.0,,,265.0
107,100.0,Botswana,305859,,2688.0,,303026.0,,145.0,1.0,125430.0,1102.0,2026898.0,831215.0,2438477.0,Africa,8.0,907.0,1.0,,,59.0
108,101.0,Albania,275167,60.0,3496.0,,271254.0,41.0,417.0,2.0,95809.0,1217.0,1807273.0,629263.0,2872048.0,Europe,10.0,822.0,2.0,21.0,,145.0
109,102.0,Algeria,265782,2.0,6875.0,,178358.0,3.0,80549.0,6.0,5867.0,152.0,230861.0,5096.0,45299522.0,Africa,170.0,6589.0,196.0,0.04,,1778.0
110,103.0,Nigeria,255753,,3143.0,,249911.0,,2699.0,11.0,1187.0,15.0,5075820.0,23556.0,215483403.0,Africa,843.0,68560.0,42.0,,,13.0
111,104.0,Zimbabwe,247911,36.0,5469.0,,241703.0,14.0,739.0,12.0,16247.0,358.0,2257204.0,147928.0,15258752.0,Africa,62.0,2790.0,7.0,2.0,,48.0
112,105.0,Uzbekistan,238608,12.0,1637.0,,236711.0,41.0,260.0,23.0,6945.0,48.0,1377915.0,40106.0,34356605.0,Asia,144.0,20988.0,25.0,0.3,,8.0
113,106.0,Luxembourg,237856,,1064.0,,227197.0,,9595.0,3.0,368993.0,1651.0,4227288.0,6557920.0,644608.0,Europe,3.0,606.0,0.0,,,14885.0
114,107.0,Montenegro,235292,64.0,2715.0,1.0,231869.0,91.0,708.0,6.0,374543.0,4322.0,2453748.0,3905930.0,628211.0,Europe,3.0,231.0,0.0,102.0,2.0,1127.0
115,108.0,Mozambique,225386,2.0,2201.0,,223133.0,20.0,52.0,13.0,6860.0,67.0,1313202.0,39968.0,32856704.0,Africa,146.0,14928.0,25.0,0.06,,2.0
116,109.0,Laos,207608,139.0,744.0,,7660.0,,199204.0,,27797.0,100.0,1232128.0,164972.0,7468707.0,Asia,36.0,10039.0,6.0,19.0,,26672.0
117,110.0,Kyrgyzstan,200993,1.0,2991.0,,196403.0,3.0,1599.0,131.0,29905.0,445.0,1907195.0,283762.0,6721105.0,Asia,33.0,2247.0,4.0,0.1,,238.0
118,111.0,Iceland,185579,,119.0,,75685.0,,109775.0,,537451.0,345.0,1953616.0,5657817.0,345295.0,Europe,2.0,2902.0,0.0,,,317917.0
119,112.0,Maldives,179171,,298.0,,163687.0,,15186.0,25.0,321119.0,534.0,2213831.0,3967731.0,557959.0,Asia,3.0,1872.0,0.0,,,27217.0
120,113.0,Afghanistan,178899,20.0,7683.0,,161896.0,13.0,9320.0,1124.0,4414.0,190.0,944514.0,23303.0,40531821.0,Asia,227.0,5276.0,43.0,0.5,,230.0
121,114.0,Uganda,164069,,3596.0,,100205.0,,60268.0,2.0,3391.0,74.0,2612795.0,54003.0,48382232.0,Africa,295.0,13454.0,19.0,,,1246.0
122,115.0,El Salvador,162089,,4128.0,,150662.0,,7299.0,8.0,24761.0,631.0,1950448.0,297956.0,6546087.0,North America,40.0,1586.0,3.0,,,1115.0
123,116.0,Ghana,161204,31.0,1445.0,,159712.0,21.0,47.0,1.0,4997.0,45.0,2437331.0,75554.0,32259308.0,Africa,200.0,22325.0,13.0,1.0,,1.0
124,117.0,Namibia,158811,78.0,4025.0,,153662.0,,1124.0,,60498.0,1533.0,1007690.0,383870.0,2625079.0,Africa,17.0,652.0,3.0,30.0,,428.0
125,118.0,Martinique,153253,,926.0,,104.0,,152223.0,8.0,408966.0,2471.0,828928.0,2212050.0,374733.0,North America,2.0,405.0,0.0,,,406217.0
126,119.0,Trinidad and Tobago,148335,468.0,3831.0,2.0,135209.0,,9295.0,18.0,105368.0,2721.0,704554.0,500472.0,1407780.0,North America,9.0,367.0,2.0,332.0,1.0,6603.0
127,120.0,Brunei,141911,61.0,218.0,,141022.0,130.0,671.0,,318799.0,490.0,717784.0,1612480.0,445143.0,Asia,3.0,2042.0,1.0,137.0,,1507.0
128,121.0,Guadeloupe,140130,,854.0,,2250.0,,137026.0,19.0,350107.0,2134.0,938039.0,2343639.0,400249.0,North America,3.0,469.0,0.0,,,342352.0
129,122.0,Cambodia,136252,1.0,3056.0,,133095.0,22.0,101.0,,7948.0,178.0,2952645.0,172243.0,17142279.0,Asia,126.0,5609.0,6.0,0.06,,6.0
130,123.0,Taiwan,132950,17080.0,868.0,3.0,27138.0,1163.0,104944.0,,5564.0,36.0,14823815.0,620356.0,23895647.0,Asia,180.0,27530.0,2.0,715.0,0.1,4392.0
131,124.0,Jamaica,130166,188.0,2966.0,4.0,83623.0,265.0,43577.0,,43609.0,994.0,996159.0,333742.0,2984815.0,North America,23.0,1006.0,3.0,63.0,1.0,14600.0
132,125.0,Rwanda,129810,4.0,1459.0,,45522.0,,82829.0,,9588.0,108.0,5275615.0,389649.0,13539397.0,Africa,104.0,9280.0,3.0,0.3,,6118.0
133,126.0,Cameroon,119780,,1927.0,,117791.0,,62.0,13.0,4316.0,69.0,1751774.0,63117.0,27754322.0,Africa,232.0,14403.0,16.0,,,2.0
134,127.0,Angola,99194,,1900.0,,97149.0,,145.0,,2856.0,55.0,1499795.0,43177.0,34735599.0,Africa,350.0,18282.0,23.0,,,4.0
135,128.0,Malta,91861,120.0,698.0,,87343.0,224.0,3820.0,4.0,207036.0,1573.0,1884723.0,4247790.0,443695.0,Europe,5.0,636.0,0.0,270.0,,8610.0
136,129.0,DRC,87023,,1337.0,,50930.0,,34756.0,,920.0,14.0,846704.0,8956.0,94540061.0,Africa,1086.0,70711.0,112.0,,,368.0
137,130.0,Senegal,86001,4.0,1966.0,,84017.0,2.0,18.0,,4900.0,112.0,1070306.0,60983.0,17550832.0,Africa,204.0,8927.0,16.0,0.2,,1.0
138,131.0,Malawi,85781,,2634.0,,82066.0,,1081.0,67.0,4282.0,131.0,574677.0,28685.0,20033950.0,Africa,234.0,7606.0,35.0,,,54.0
139,132.0,Ivory Coast,81957,27.0,799.0,,81112.0,15.0,46.0,,2972.0,29.0,1501863.0,54469.0,27572866.0,Africa,336.0,34509.0,18.0,1.0,,2.0
140,133.0,French Guiana,80859,,395.0,,11254.0,,69210.0,2.0,258468.0,1263.0,627211.0,2004894.0,312840.0,South America,4.0,792.0,0.0,,,221231.0
141,134.0,Suriname,79336,,1328.0,,49401.0,,28607.0,,133059.0,2227.0,235950.0,395724.0,596249.0,South America,8.0,449.0,3.0,,,47978.0
142,135.0,Channel Islands,74383,,169.0,,73224.0,,990.0,,420730.0,956.0,1252808.0,7086219.0,176795.0,Europe,2.0,1046.0,0.0,,,5600.0
143,136.0,French Polynesia,72720,,648.0,,,,,7.0,256165.0,2283.0,,,283879.0,Australia/Oceania,4.0,438.0,,,,135875.0
144,137.0,Eswatini,70657,14.0,1397.0,,68906.0,46.0,354.0,11.0,59770.0,1182.0,1015536.0,859064.0,1182142.0,Africa,17.0,846.0,1.0,12.0,,299.0
145,138.0,Barbados,70449,369.0,395.0,1.0,66662.0,1099.0,3392.0,,244598.0,1371.0,650288.0,2257795.0,288019.0,North America,4.0,729.0,0.0,1281.0,3.0,11777.0
146,139.0,Fiji,64644,,862.0,,62763.0,,1019.0,,71168.0,949.0,507722.0,558961.0,908331.0,Australia/Oceania,14.0,1054.0,2.0,,,1122.0
147,140.0,Madagascar,64181,29.0,1391.0,,59370.0,,3420.0,14.0,2214.0,48.0,426220.0,14701.0,28992875.0,Africa,452.0,20843.0,68.0,1.0,,118.0
